NV001	NV002	NV003	NV004	NV005	NV006	NV007	NV008	NV009	NT010	NT011	NT012	NT013	NT014	NT015	NT016	NT017	NT018	NH019	NH020	NH021	NH022	NH023	NH024	NH025	NH026	VU027	VU028	VU029	VU030	VU031	VU032	VU033	VU034	VU035	VO036	VO037	VO038	VO039	VO040	VO041	VO042	VO043	VD044	VD045	VD046	VD047	VD048	VD049	VD050	VD051	VD052	EM053	EM054	EM055	EM056	EM057	EM058	EM059	EM060	EM061	ES062	ES063	ES064	ES065	ES066	ES067	ES068	ES069	ES070	EV071	EV072	EV073	EV074	EV075	EV076	EV077	EV078	SN079	SN080	SN081	SN082	SN083	SN084	SN085	SN086	SN087	SV088	SV089	SV090	SV091	SV092	SV093	SV094	SV095	SM096	SM097	SM098	SM099	SM100	SM101	SM102	SM103	SM104	FF105	FF106	FF107	FF108	FF109	FF110	FF111	FF112	FL113	FL114	FL115	FL116	FL117	FL118	FL119	FL120	FM121	FM122	FM123	FM124	FM125	FM126	FM127	FM128	FM129	FM130	OTU_ID	pident	kingdom	phylum	class	order	family	genus	species	alternatives	redundancy
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a9fe5056f5fb72c4bb02f54ece93efb916fc4665	92.891	Viridiplantae	Streptophyta	NA	Lamiales	Plantaginaceae	Veronica	unmatched_Veronica_sp	Veronica glauca, 1, 92.891, Veronica praecox, 1, 91.943	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97e0fe81aedcbdada2007148b16b97db8c4671e4	100	Viridiplantae	Streptophyta	NA	Caryophyllales	Chenopodiaceae	Chenopodium	Chenopodium album	Chenopodium album, 34, 100, Chenopodium berlandieri,  1, 100, Chenopodium opulifolium,  1, 100	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ee0248fa389d8f017787bbe3c61a7b8dbfbb4763	100	Viridiplantae	Streptophyta	NA	Ranunculales	Papaveraceae	Papaver	Papaver rhoeas	Papaver rhoeas, 1, 100.000, Papaver rhoeas, 1,  98.406	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	f735a7e0dd47114e8253b709b01324263ee9b2a4	100	Viridiplantae	Streptophyta	NA	Brassicales	Brassicaceae	Sisymbrium	Sisymbrium officinale	Sisymbrium officinale, 7, 100.000, Sisymbrium officinale, 1,  99.468	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e3b76522927f8452fa2e5d5f73e54bc8ad36ef3	100	Viridiplantae	Streptophyta	NA	Rosales	Rosaceae	Rubus	Rubus montanus	Rubus montanus, 5, 100.000, Rubus divaricatus, 1, 100.000, Rubus sp. MS-2014k, 1, 100.000, Rubus elatior, 2,  98.544	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5d76cd1fd867317378cabca2a0ca77b24a6a7b32	89.1	Viridiplantae	Streptophyta	Liliopsida	Poales	Poaceae	unmatched	unmatched_Poaceae_sp	Agrostis curtisii, 1, 89.100, Echinopogon caespitosus, 1, 88.679, Echinopogon sp. JS-2008, 1, 88.679, Calamagrostis lapponica, 4, 88.626, Calamagrostis canadensis, 2, 88.626, Calamagrostis nutkaensis, 2, 88.626, Deyeuxia effusa, 2, 88.626, Calamagrostis muiriana, 1, 88.626, Calamagrostis perplexa, 1, 88.626, Calamagrostis phragmitoides, 1, 88.626, Calamagrostis purpurea, 1, 88.626, Calamagrostis rubescens, 1, 88.626, Helictotrichon filifolium, 1, 88.626, Sphenopholis intermedia, 3, 88.208, Muhlenbergia sylvatica, 1, 88.208, Sphenopholis nitida, 1, 88.208, Sphenopholis pensylvanica, 1, 88.208, Relchela panicoides, 1, 88.152, Agrostis capillaris, 1, 87.678	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38748a3570c20540e01a2731c7f6df3323172756	100	Viridiplantae	Streptophyta	NA	Asterales	Asteraceae	Senecio	Senecio vernalis	Senecio vernalis, 4, 100.000, Senecio rupestris, 1, 100.000, Senecio vernalis, 1,  99.065, Senecio vulgaris, 8,  98.598, Senecio kerdousianus, 1,  98.598, Senecio vernalis, 1,  98.598, Senecio vulgaris, 8,  98.131, Senecio vulgaris subsp. denticulatus, 1,  98.131, Senecio vulgaris subsp. vulgaris, 1,  98.131	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6c14cb8052163fa2cbba0ba7be217ff45fc309e4	99.545	Viridiplantae	Streptophyta	NA	Boraginales	Boraginaceae	Echium	Echium vulgare	Echium vulgare,  1, 100.000, Echium vulgare,  3,  99.545, Echium vulgare, 29,  99.091, Echium creticum,  1,  99.091, Echium plantagineum,  1,  99.091, Echium rosulatum,  1,  99.091	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1544	0	0	0	0	b677dd6b7471cf952621ee936aba4cc63d7576b4	99.074	Viridiplantae	Streptophyta	NA	Asterales	Asteraceae	Centaurea	Centaurea scabiosa	Centaurea scabiosa, 3, 99.537, Centaurea cephalariifolia, 1, 99.537, Centaurea jankae, 1, 99.537, Centaurea salonitana, 2, 99.074, Centaurea cephalariifolia, 1, 99.074, Centaurea kotschyana, 1, 99.074, Centaurea scabiosa, 1, 99.074, Centaurea scabiosa, 5, 98.611, Centaurea glehnii, 2, 98.611, Centaurea ochrocephala, 2, 98.611, Centaurea raphanina, 1, 98.611, Colymbada adpressa, 1, 98.611, Centaurea ebenoides, 1, 98.148, Centaurea legionis-septimae, 1, 98.148, Centaurea luristanica, 1, 98.148, Centaurea grbavacensis, 2, 98.131, Centaurea aetolica, 1, 97.685, Centaurea ebenoides, 1, 97.685, Centaurea graeca, 1, 97.685, Centaurea luristanica, 1, 97.685, Centaurea pseudoscabiosa, 1, 97.685, Centaurea ragusina, 1, 97.685, Centaurea aetolica, 1, 97.664	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bce1284112adb785e14885a59382a6420e284232	99.578	Viridiplantae	Streptophyta	Liliopsida	Asparagales	Amaryllidaceae	Allium	Allium vineale	Allium vineale, 3, 99.578, Allium canadense, 1, 99.156	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e559ef2323dad2593ca190a7124fd08b36ae71a	100	Viridiplantae	Streptophyta	Polypodiopsida	Equisetales	Equisetaceae	Equisetum	Equisetum arvense	Equisetum arvense, 1, 100.000, Chloroidium saccharophilum, 1,  99.528, Chloroidium saccharophilum, 6,  99.057, Chloroidium ellipsoideum, 1,  99.057, Chloroidium saccharophilum, 6,  98.585, Chlorella sp. UTEX 2068, 1,  98.585, Chloroidium ellipsoideum, 1,  98.585, Chloroidium saccharophilum var. saccharophilum, 1,  98.585, Pseudochlorella pringsheimii, 1,  98.585, Chloroidium saccharophilum, 1,  98.113	1
0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ce13931da075af7f80f63ee4c2d76df5fc7e99fd	100	Viridiplantae	Streptophyta	Liliopsida	Poales	Cyperaceae	Carex	ambiguous_Carex_sp	Carex rostrata, 7, 100.000, Carex saxatilis, 2, 100.000, Carex utriculata, 2, 100.000, Carex mollissima, 1, 100.000, Carex pamirensis, 1, 100.000, Carex physocarpa, 1, 100.000, Carex x stenolepis, 1, 100.000, Carex rotundata, 5,  99.554, Carex rhynchophysa, 4,  99.554, Carex saxatilis, 4,  99.554, Carex jacutica, 1,  99.554, Carex pamirensis, 1,  99.554, Carex retrorsa, 1,  99.554, Carex rostrata, 1,  99.554, Carex vesicata, 1,  99.554, Carex saxatilis, 2,  99.107, Carex pamirensis, 1,  99.107, Carex vesicata, 1,  99.107, Carex x stenolepis, 1,  99.107, Carex vesicaria, 1,  98.661, Carex vesicata, 1,  98.214	2
0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	971e1d0359adeb275b7a380a48295b8f22091ba9	100	Viridiplantae	Streptophyta	Liliopsida	Poales	Cyperaceae	Eriophorum	Eriophorum vaginatum	Eriophorum vaginatum, 3, 100.000, Eriophorum callitrix, 2,  99.602, Eriophorum vaginatum, 2,  99.602, Eriophorum brachyantherum, 1,  99.602, Eriophorum callitrix, 1,  99.203, Eriophorum vaginatum, 1,  99.203, Eriophorum callitrix, 4,  98.805, Eriophorum triste, 2,  98.406, Carex saxatilis, 1,  98.406, Eriophorum callitrix, 1,  98.406, Eriophorum angustifolium, 2,  98.008	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3cd3583c6dbdd6830140b2aefbfc49f765419831	100	Viridiplantae	Streptophyta	NA	Caryophyllales	Droseraceae	Drosera	Drosera intermedia	Drosera intermedia, 4, 100.000, Drosera intermedia, 1,  99.561	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63eb4819d26218d8e9eca9cd1cc13ec9868bf0fe	97.696	Viridiplantae	Streptophyta	NA	Caryophyllales	Caryophyllaceae	Stellaria	unmatched_Stellaria_sp	Stellaria chinensis Regel, 1862, 1, 97.696, Stellaria irrigua, 1, 97.696, Stellaria arenarioides, 1, 97.674, Stellaria umbellata, 5, 97.235, Stellaria decumbens, 1, 97.235, Stellaria palustris, 1, 96.774, Stellaria alsine, 2, 96.313, Stellaria congestiflora, 1, 96.313, Stellaria crassifolia, 1, 96.313, Stellaria vestita, 1, 96.313, Stellaria crassifolia, 3, 95.872, Stellaria longifolia, 1, 95.872, Stellaria alsine, 8, 95.853, Stellaria vestita, 6, 95.853, Stellaria lanata, 1, 95.853	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	cc050d5c647d8bad4f23bd79ee5ecb2a7b667a0b	100	Viridiplantae	Streptophyta	Liliopsida	Poales	Cyperaceae	Carex	Carex appropinquata	Carex appropinquata, 2, 100, Carex paradoxa, 1, 100	1
0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	da3258eafd54f42a048c24061b101da4e343a61c	99.595	Viridiplantae	Streptophyta	Liliopsida	Alismatales	Juncaginaceae	Triglochin	Triglochin palustris	Triglochin palustris, 6, 100.000, Triglochin palustris, 3,  99.595, Triglochin palustris, 6,  99.190, Triglochin palustris, 1,  98.785	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	39	0	0	242	0	0	0	5	0	0	0	0	0	0	0	58	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6c10a1164d38a67eb69d5eb0a0a38f8ffe0eda69	100	Viridiplantae	Streptophyta	NA	Pinales	Pinaceae	Pinus	ambiguous_Pinus_sp	Pinus sylvestris, 7, 100.000, Pinus densiflora, 4, 100.000, Pinus hwangshanensis, 4, 100.000, Pinus mugo, 2, 100.000, Pinus tabuliformis, 2, 100.000, Pinus taiwanensis, 1, 100.000, Pinus massoniana, 4,  99.585, Pinus luchuensis, 1,  99.585, Pinus nigra, 1,  99.585, Pinus thunbergii, 1,  99.585, Pinus hwangshanensis, 1,  99.170, Pinus thunbergii, 1,  99.170, Pinus massoniana, 2,  98.755, Pinus resinosa, 1,  98.755, Pinus luchuensis, 1,  98.340	1
0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	42	0	0	0	0	664	0	96	0	0	0	0	0	1177	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	452	0	0	0	2186	0	246	0	0	0	9398	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	286	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	43	247	0	0	0	0	0	406f358859f8e82715699a457ae4612a5f246b74	99.507	Viridiplantae	Streptophyta	NA	Ranunculales	Ranunculaceae	Ranunculus	Ranunculus repens	Ranunculus repens, 17, 100.000, Ranunculus macounii,  1, 100.000, Ranunculus repens, 16,  99.507, Ranunculus bulbosus,  1,  99.507, Ranunculus macounii,  1,  99.507, Ranunculus sardous,  1,  99.507, Ranunculus repens,  3,  99.024	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	a1ab39d5aa88dd9d75c99d720b2be9b941953a36	99.526	Viridiplantae	Streptophyta	NA	Fabales	Fabaceae	Vicia	Vicia sylvatica	Vicia sylvatica, 3, 100.000, Vicia sylvatica, 1,  99.526	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ebe43493b9ebba50605e33eb4574cdeca978faeb	99.065	Viridiplantae	Streptophyta	NA	Ranunculales	Ranunculaceae	Anemone	Anemone hepatica	Anemone hepatica, 1, 99.065, Anemone hepatica, 1, 98.598, Anemone maxima, 1, 98.598, Anemone hepatica, 1, 98.592, Anemone acutiloba, 1, 98.131, Anemone americana, 1, 98.131, Anemone hepatica, 1, 98.086, Saccharina japonica, 1, 97.674, Anemone hepatica, 2, 97.664, Anemone acutiloba, 1, 97.664, Anemone transsilvanica, 1, 97.664, Hepatica henryi, 1, 97.664, Hepatica nobilis var. asiatica, 1, 97.664, Anemone americana, 1, 97.642, Anemone transsilvanica, 1, 97.619, Hepatica falconeri, 1, 97.196, Hepatica henryi, 1, 97.196	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8595da6e432b291b76cdb1d4e74982f638e4bc82	100	Viridiplantae	Streptophyta	NA	Lamiales	Lamiaceae	Glechoma	Glechoma hederacea	Glechoma hederacea, 7, 100.000, Glechoma hirsuta, 1, 100.000, Glechoma sardoa, 1, 100.000, Glechoma hederacea, 1,  99.524, Glechoma longituba, 1,  98.571, Glechoma biondiana var. angustituba, 1,  98.095, Glechoma hirsuta, 1,  98.095, Glechoma longituba, 1,  98.095	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8bf1ed9ea1182e380b68c24ad3ea1a1903bd9da7	100	Viridiplantae	Streptophyta	NA	Saxifragales	Saxifragaceae	Chrysosplenium	Chrysosplenium oppositifolium	Chrysosplenium oppositifolium, 3, 100	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26520	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	bb4af09b1d26f438b02261ba32e4c75ffe219ded	100	Viridiplantae	Streptophyta	NA	Brassicales	Brassicaceae	Cardamine	Cardamine amara	Cardamine amara, 20, 100.000, Cardamine x insueta,  9, 100.000, Cardamine amporitana,  4, 100.000, Cardamine flexuosa,  1, 100.000, Cardamine x ferrarii,  1, 100.000, Cardamine flexuosa,  2,  99.459, Cardamine amara,  1,  99.459, Cardamine amara subsp. opicii,  1,  99.459, Cardamine barbaraeoides,  1,  99.459	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66d49d30b57df61559cfbfe55ac6340638fd33d9	86.321	Viridiplantae	Streptophyta	Liliopsida	Poales	Poaceae	unmatched	unmatched_Poaceae_sp	Deyeuxia sichuanensis, 1, 86.321, Calamagrostis coarctata, 1, 85.849	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	117	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8be31632b5289c795130ce5c0a0f0b848cd4744d	98.537	Viridiplantae	Streptophyta	NA	Fagales	Fagaceae	Quercus	Quercus robur	Quercus robur, 1, 98.537, Quercus canariensis, 1, 98.049, Quercus falcata, 1, 98.049, Quercus pyrenaica, 1, 98.049, Quercus pyrenaica, 2, 97.561, Quercus robur, 1, 97.561, Quercus michauxii, 1, 97.549, Quercus petraea, 1, 97.087, Quercus pyrenaica, 3, 97.073, Quercus faginea, 1, 97.073, Quercus petraea, 1, 97.073, Quercus pungens, 1, 97.073, Quercus insignis, 1, 97.044, Quercus pontica, 3, 96.602, Quercus infectoria, 2, 96.602, Quercus faginea, 1, 96.602, Quercus hartwissiana, 1, 96.602, Quercus petraea, 4, 96.585, Quercus pubescens, 2, 96.585, Quercus falcata, 1, 96.585, Quercus hartwissiana, 1, 96.585, Quercus pyrenaica, 1, 96.585, Quercus robur, 1, 96.585	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1958	0	0	0	0	0	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	640	0	0	0	0	0	434	0	85	0	0	0	0	0	0	0	1358	0	65	0	0	0	0	0	18	0	0	0	0	0	0	0	0	468	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dc7666a75d03b6b866089a95792ea052c6916fe6	99.512	Viridiplantae	Streptophyta	NA	Fagales	Fagaceae	Quercus	Quercus robur	Quercus robur, 2, 100.000, Quercus hartwissiana, 2,  99.512, Quercus robur, 2,  99.512, Quercus petraea, 1,  99.512, Quercus hartwissiana, 3,  99.024, Quercus robur, 1,  99.024, Quercus petraea, 1,  98.049	4
